@robertw1340,RT @getongab: So when is this story going to break? #MeToo https://t.co/enkXBdAoE5,http://twitter.com/robertw1340/status/921159583372075008,"October 20, 2017 at 05:12AM"
@stringyportions,"@AnnCurry Sorry so many of us are saying, #metoo😞😞 I miss seeing you on TV everyday. You’re a classy lady and always professional💜💜",http://twitter.com/stringyportions/status/921159584542351360,"October 20, 2017 at 05:12AM"
@cocofox2013,RT @nowthisnews: This congresswoman and sexual assault survivor is empowering women to say #MeToo https://t.co/seKLqBPQb3,http://twitter.com/cocofox2013/status/921159584806555648,"October 20, 2017 at 05:12AM"
@therealliviam,If yall don’t know why people are posting #MeToo they post it cause they have been sexually assaulted or sexually abused!! But #MeToo,http://twitter.com/therealliviam/status/921159584890478594,"October 20, 2017 at 05:12AM"
@teriringhotmai1,RT @cedricbixler_: Lot of Hollywood douche bags hiding behind #MeToo  They’re all lawyered up and a majority of them enable and get paid to hide friends crimes,http://twitter.com/teriringhotmai1/status/921159585628610560,"October 20, 2017 at 05:12AM"
@NoLimitFEast,This congresswoman and sexual assault survivor is empowering women to say #MeToo https://t.co/jwmX2C5FXU,http://twitter.com/NoLimitFEast/status/921159586740146176,"October 20, 2017 at 05:12AM"
@DebDarkPetal,"RT @Upworthy: A powerful, poignant post about men's role in the #MeToo movement went viral. https://t.co/yVNYLmeowp https://t.co/k9jVc6fuHG",http://twitter.com/DebDarkPetal/status/921161482078785536,"October 20, 2017 at 05:19AM"
@Periquitoperez2,Muy clara @MabellorenaLara n @LaLuciernagaCo  denunciando la #violenciacontralamujer  #MeToo la culpa nunca es de la víctima!,http://twitter.com/Periquitoperez2/status/921161484910190592,"October 20, 2017 at 05:19AM"
@HeatherHastie,"#MeToo I haven't done this before now because I don't want to describe any of the multiple times I was sexually harassed, abused, and worse.",http://twitter.com/HeatherHastie/status/921161485971349505,"October 20, 2017 at 05:19AM"
@auzinste,"RT @MarleeMatlin: #MeToo. I was 14, he was 36. I may be Deaf, but silence is the last thing you will ever hear from me. https://t.co/hLmBJ7PgmK",http://twitter.com/auzinste/status/921161488835981312,"October 20, 2017 at 05:19AM"
@rjakes65,RT @nicdasilva: This girl is awesome 👊🏼 #MeToo https://t.co/Gj9oFLPWbX,http://twitter.com/rjakes65/status/921161489427451905,"October 20, 2017 at 05:19AM"
