@katey_harvey,RT @Shazza_McKenzie: Because I assume this isn’t just an issue in Australia I’m sharing this here too #MeToo https://t.co/x5VF2GfRuE,http://twitter.com/katey_harvey/status/921521935032508416,"October 21, 2017 at 05:12AM"
@filmdialogueone,"RT @socialdiva: I wonder how many non famous people can say #metoo to Harvey stories b/c he crushed their career, Sadly. https://t.co/3zMqB899uG",http://twitter.com/filmdialogueone/status/921521943391686656,"October 21, 2017 at 05:12AM"
@CD_Liviu,@adriano_qld @andrewdd @mikigog @mandeacarp @RaduV84 @claudinho @nicushor95 @pariusigur_com #MeToo,http://twitter.com/CD_Liviu/status/921521950236790784,"October 21, 2017 at 05:12AM"
@tina_levasseur,RT @UltraViolet: Sexual harassment is an epidemic. Sexual assault is an epidemic. #BelieveSurvivors #MeToo https://t.co/qLOSR4FkQn,http://twitter.com/tina_levasseur/status/921521953671872512,"October 21, 2017 at 05:12AM"
@lacanche63,#MeToo,http://twitter.com/lacanche63/status/921521958189129728,"October 21, 2017 at 05:12AM"
@FoxeyBoo51,RT @Alyssa_Milano: Israeli Women Tell Their Stories Of Assault #MeToo https://t.co/pYKE20P1J8,http://twitter.com/FoxeyBoo51/status/921521959954931714,"October 21, 2017 at 05:12AM"
@ccngene_eoa,"#MeTooCampaign 
#MeToo https://t.co/n5VPj1pabi",http://twitter.com/ccngene_eoa/status/921523733973684230,"October 21, 2017 at 05:19AM"
@FiveSixThreee,@Tactical_review @Kaseydrum pussy #MeToo,http://twitter.com/FiveSixThreee/status/921523740780855296,"October 21, 2017 at 05:19AM"
@Adam___Levin,"@eladmeidar זה עלה לי לראש כשקראתי את התגובות המתגוננות ל #MeToo 
כי סבבה איש, לרוב מי שהחמאת ברחוב זה לא הפריע (נג… https://t.co/8mPw0MlYIb",http://twitter.com/Adam___Levin/status/921523744237080576,"October 21, 2017 at 05:19AM"
@GwennGillgren,RT @MicheleACourt: The lie we tell about sexual assault is that it didn’t happen. #metoo https://t.co/b9Mh5vp9j0,http://twitter.com/GwennGillgren/status/921523750004178944,"October 21, 2017 at 05:19AM"
@walksavvygirls,@Lupita_Nyongo Thank you for your painful op-ed. Will you consider reading my story &amp; others and sharing it?… https://t.co/bXzXWQOHFW,http://twitter.com/walksavvygirls/status/921523760175357953,"October 21, 2017 at 05:19AM"
@SexyzBrown,"RT @MarleeMatlin: #MeToo. I was 14, he was 36. I may be Deaf, but silence is the last thing you will ever hear from me. https://t.co/hLmBJ7PgmK",http://twitter.com/SexyzBrown/status/921523762130051072,"October 21, 2017 at 05:19AM"
@cuffedCatling,"RT @miriamino: Wenn #metoo eine Stimmung schaffen würd, in der alle drüber nachdenken wie sie zu rape culture beitragen, statt zu verhandeln wo sie anfängt",http://twitter.com/cuffedCatling/status/921523762322903040,"October 21, 2017 at 05:19AM"
